直轄市縣市名稱,鄉鎮市區,地政事務所代碼,地段代碼,地段名稱,地號,面積,繪製或檢討變更前_國土功能分區及其分類,繪製或檢討變更前_使用地編定類別,繪製或檢討變更後_國土功能分區及其分類,繪製或檢討變更後_使用地編定類別,備註
復興區,HC,0457角板段,00250000,4549,山坡地保育區,,"國土保育地區第一類、農業
發展地區第三類",林業用地,,,
復興區,HC,0457角板段,00250001,6309,山坡地保育區,,國土保育地區第一類,水利用地,,,
復興區,HC,0457角板段,00260000,730,一般農業區,,國土保育地區第一類,林業用地,,,
復興區,HC,0457角板段,00270000,670,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,00280000,3860,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",林業用地,,,
復興區,HC,0457角板段,00290000,340,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00300000,1300,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00310000,3100,一般農業區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00320000,690,一般農業區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00330000,140,一般農業區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00340000,230,一般農業區,,國土保育地區第一類,林業用地,,,
復興區,HC,0457角板段,00350000,460,一般農業區,,國土保育地區第一類,農業生產用地,,,
復興區,HC,0457角板段,00360000,770,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",林業用地,,,
復興區,HC,0457角板段,00370000,3920,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,00380000,120,一般農業區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00390000,600,一般農業區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00400000,5690,一般農業區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00410000,1200,一般農業區,,"農業發展地區第三類、農業
發展地區第四類",農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00420000,1440,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00430000,590,一般農業區,,"農業發展地區第三類、農業
發展地區第四類",農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00440000,230,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00450000,4010,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00460000,1090,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00470000,6060,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00480000,2750,一般農業區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00490000,3510,一般農業區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00500000,720,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00510000,2430,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,00520000,510,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00530000,970,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00540000,1900,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00550000,300,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00560000,350,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00570000,1720,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00580000,1860,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00590000,560,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00600000,1070,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00610000,950,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00620000,150,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00630000,2910,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00640000,490,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00650000,2070,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,00660000,730,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,00670000,210,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,00680000,4310,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,00690000,1150,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00700000,3740,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00700001,2500,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00710000,160,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00720000,2690,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,00730000,1070,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,00740000,480,山坡地保育區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00750000,1020,山坡地保育區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00760000,180,山坡地保育區,,"國土保育地區第一類、農業
發展地區第三類",林業用地,,,
復興區,HC,0457角板段,00770000,3190,山坡地保育區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00780000,1090,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00790000,1110,一般農業區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00800000,3098,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00800001,4,一般農業區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00800002,8,一般農業區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00800003,2990,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00810000,2650,一般農業區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00820000,150,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00830000,370,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00840000,2100,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00850000,1260,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00860000,840,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00870000,1160,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00880000,120,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00890000,840,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00900000,450,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00910000,160,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00920000,4140,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00930000,1730,一般農業區,,農業發展地區第三類,水利用地,,,
復興區,HC,0457角板段,00940000,5940,一般農業區,,"農業發展地區第三類、農業
發展地區第四類",農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00950000,1820,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00960000,560,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00970000,270,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00980000,1490,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00990000,240,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,01000000,700,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,01010000,250,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01020000,490,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,01030000,400,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,01040000,2560,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,01050000,700,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,01060000,330,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01070000,920,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01080000,420,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01090000,360,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01100000,910,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01110000,350,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01120000,1090,一般農業區,,"農業發展地區第三類、農業
發展地區第四類",農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01130000,280,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01140000,510,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,01150000,870,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,01160000,1450,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,01170000,6060,一般農業區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,01180000,720,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,01190000,390,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,01210000,720,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,01240000,440,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01250000,60,一般農業區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,01260000,380,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01270000,620,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01280000,150,一般農業區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01290000,320,一般農業區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01290001,90,一般農業區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,01300000,295,一般農業區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
