直轄市縣市名稱,鄉鎮市區,地政事務所代碼,地段代碼,地段名稱,地號,面積,繪製或檢討變更前_國土功能分區及其分類,繪製或檢討變更前_使用地編定類別,繪製或檢討變更後_國土功能分區及其分類,繪製或檢討變更後_使用地編定類別,備註
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0073,37,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0074,2,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0075,12,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0076,11,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0001-0000,0.4,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0002-0000,24.2,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0003-0000,102.71,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0004-0000,15.26,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0005-0000,1.69,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0006-0000,25.53,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0007-0000,4.04,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0008-0000,10.38,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0009-0000,33.67,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0010-0000,7.48,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0011-0000,13.42,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0012-0000,51.1,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0013-0000,3.93,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0014-0000,14.93,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0015-0000,64.84,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0016-0000,35.58,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0017-0000,7.62,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0018-0000,0.79,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0019-0000,3,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0020-0000,77.41,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0021-0000,435.04,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0021-0001,2.09,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0021-0002,86.83,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0021-0003,2.55,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0022-0000,55.64,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0023-0000,11.75,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0024-0000,80.49,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0025-0000,21.18,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0026-0000,27.53,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0027-0000,80.93,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0028-0000,26.47,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0029-0000,81.09,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0030-0000,15.08,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0031-0000,80.41,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0032-0000,2.96,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0033-0000,83.7,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0034-0000,5.19,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0035-0000,37.11,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0036-0000,114.52,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0037-0000,7.91,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0038-0000,104.19,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0039-0000,12.68,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0040-0000,7.05,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0041-0000,2.3,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0042-0000,47.81,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0043-0000,3.51,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0044-0000,24.37,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0045-0000,8.58,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0046-0000,111.66,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0047-0000,134.51,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0047-0001,134.51,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0047-0002,134.51,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0047-0003,134.51,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0047-0004,134.51,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0047-0005,134.52,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0047-0006,134.52,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0047-0007,134.52,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0047-0008,134.52,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0047-0009,134.52,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0050-0000,373.45,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0050-0001,0.03,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0051-0000,60.09,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0052-0000,83.34,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0053-0000,286.1,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0054-0000,203.15,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0054-0001,100,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0055-0000,23.7,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0056-0000,9.05,,,城鄉發展地區第一類,,
